23500322,BOS,PBI,B6,321,23500322,B6,321,0,1392681600,1392684600,1392696480,1392684600,1392696480,1392595200,1392666600,1392678480,1392666600,1392678480,C,,,,BOS,PBI,BOS,PBI,BOS,PBI,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23550188,BOS,EWR,B6,2579,23550188,B6,2579,0,1392768000,1392839580,1392845280,1392839580,1392845280,1392768000,1392821580,1392827280,1392821580,1392827280,C,A,,,BOS,EWR,BOS,EWR,BOS,EWR,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23550186,BOS,EWR,B6,2579,23550186,B6,2579,0,1392595200,1392666780,1392672480,1392666780,1392672480,1392595200,1392648780,1392654480,1392648780,1392654480,C,A,,,BOS,EWR,BOS,EWR,BOS,EWR,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23550187,BOS,EWR,B6,2579,23550187,B6,2579,0,1392681600,1392753180,1392758880,1392753180,1392758880,1392681600,1392735180,1392740880,1392735180,1392740880,C,A,,,BOS,EWR,BOS,EWR,BOS,EWR,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23510036,JFK,AUA,B6,557,23510036,B6,557,0,1392681600,1392724800,1392741600,1392724800,1392741600,1392681600,1392706800,1392727200,1392706800,1392727200,5,,,,JFK,AUA,NYC,AUA,NYC,AUA,US,AW,US,AW,SCH,SCH,D,I,J,321,1,1,2,0,0
23510037,JFK,AUA,B6,557,23510037,B6,557,0,1392768000,1392811200,1392828000,1392811200,1392828000,1392768000,1392793200,1392813600,1392793200,1392813600,5,,,,JFK,AUA,NYC,AUA,NYC,AUA,US,AW,US,AW,SCH,SCH,D,I,J,321,1,1,2,0,0
23516760,JFK,PSE,B6,745,23516760,B6,745,0,1392854400,1392872340,1392885840,1392872340,1392885840,1392768000,1392854340,1392871440,1392854340,1392871440,5,,,,JFK,PSE,NYC,PSE,NYC,PSE,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23549288,BOS,FLL,B6,2269,23549288,B6,2269,0,1392768000,1392825240,1392837840,1392825240,1392837840,1392768000,1392807240,1392819840,1392807240,1392819840,C,3,,,BOS,FLL,BOS,FLL,BOS,FLL,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23549287,BOS,FLL,B6,2269,23549287,B6,2269,0,1392681600,1392738840,1392751440,1392738840,1392751440,1392681600,1392720840,1392733440,1392720840,1392733440,C,3,,,BOS,FLL,BOS,FLL,BOS,FLL,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23549286,BOS,FLL,B6,2269,23549286,B6,2269,0,1392595200,1392652440,1392665040,1392652440,1392665040,1392595200,1392634440,1392647040,1392634440,1392647040,C,3,,,BOS,FLL,BOS,FLL,BOS,FLL,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
